店舗コード,小分類コード,クラスコード,商品コード,商品名,レジ名,カナ名,規格,税コード,税タイプ,標準小売価格,売価(税抜き),売価(税込み),メーカー名,カテゴリコード
1,3002,300202,4595123736708,分解名人,分解名人,,,0,1,0,,990,,
1,3002,300203,4595319046017,イオヌレンデ万能洗剤,イオヌレンデ万能洗剤,,,0,1,0,,3300,,
1,3002,300202,4595319046048,イオヌレンデトン3リットル,イオヌレンデトン３&#8467;,,,0,1,0,,19250,,
1,3002,300202,4595644933051,SAPO台所用石鹸,SAPO台所用石鹸,,,0,1,0,,450,,
1,3005,300501,4595644933082,SAPOアロマスプレー,SAPOアロマスプレー,,,0,1,0,,980,,
1,3003,300302,4595644933099,SAPOエシカルシャンプー,SAPOエシカルシャンプー,,,0,1,0,,1980,,
1,3005,300501,4595644933105,天然ヘチマスポンジ,天然ヘチマスポンジ,,,0,1,0,,440,,
1,3005,300501,4595986864037,よもぎ蒸し風呂,よもぎ蒸し風呂,,,0,1,0,,2160,,
1,3003,300301,4901070711871,ゴム手袋中厚手,ゴム手袋中厚手,,,0,1,0,,168,,
1,3002,300202,4901070711888,ファミリー　ビニール中厚手指先強化　Ｍグリーン１組,　ビニール中厚手袋,F ﾋﾞﾆﾙﾁﾕｳﾕﾋﾞｻｷｷﾖｳ M/G 1ｸﾐ,１組,0,1,0,,179,エステー,
1,3003,300301,4901070711895,ゴム手袋中厚手L,ゴム手袋中厚手L,,,0,1,0,,168,,
1,3002,300202,4901070712113,ファミリー　ビニール中厚手指先強化　Ｍピンク　１組,ビニール中厚手M,ﾋﾞﾆ-ﾙﾁﾕｳﾕﾋﾞｻｷｷﾖｳｶMﾋﾟﾝｸ1ｸﾐ,１組,0,1,0,,179,エステー,
1,3002,300202,4901070712137,ファミリー　ビニール中厚手指先強化Ｌグリーン　１組,ビニール中厚手手袋,ﾋﾞﾆﾙﾁﾕｳﾕﾋﾞｻｷｷﾖｳｶLｸﾞﾘ-ﾝ1ｸﾐ,１組,0,1,0,,179,エステー,
1,3003,300301,4901070722204,ゴム手袋薄手Ｍ,ゴム手袋薄手Ｍ,,,0,1,0,,175,,
1,3003,300301,4901070722228,ゴム手袋薄手,ゴム手袋薄手,,,0,1,0,,179,,
1,3002,300202,4901070722396,ファミリー　ビニールうす手抗ウイルスＭピンク　１組,ビニールうす手,ﾋﾞﾆ-ﾙｳｽﾃﾞｺｳｳｲﾙｽMﾋﾟﾝｸ 1ｸﾐ,１組,0,1,0,,179,エステー,
1,3001,300101,4901070722419,ビニールうす手,ビニールうす手,ﾋﾞﾆ-ﾙｳｽﾃﾞｺｳｳｲﾙｽLｸﾞﾘ-ﾝ 1ｸﾐ,１組,0,1,0,,179,エステー,
1,3003,300301,4901070754854,極薄手手袋,極薄手手袋,,,0,1,0,,175,,
1,3002,300201,4901105101219,パームたわし,パームたわし,,,0,1,0,,133,,
1,3002,300201,4901105102414,アイセン　ステンレスたわし　３０ｇ,ステンレスたわし　,ｱｲｾﾝ ｽﾃﾝﾚｽﾀﾜｼ 30G,３０ｇ,0,1,0,,186,アイセン工業,
1,3004,300403,4901121636085,鼻セレブ,鼻セレブ,,,0,1,0,,350,,0
1,3002,300201,4901126170065,フードケースM,フードケースM,,,0,1,0,,324,,
1,3002,300201,4901126170386,スナックケースＳ,スナックケースＳ,,,0,1,0,,273,,
