店舗コード,小分類コード,クラスコード,商品コード,商品名,レジ名,カナ名,規格,税コード,税タイプ,標準小売価格,売価(税抜き),売価(税込み),メーカー名,カテゴリコード
1,2901,290106,4589718740959,毬富,毬富,,,0,1,0,,640,,
1,2901,290106,4589718740980,六遊記,六遊記,,,0,1,0,,690,,
1,2901,290106,4589718741024,創始者,創始者,,,0,1,0,,640,,
1,2901,290106,4589718741031,新天地ジャーマンピルス,新天地ジャーマンピルス,,,0,1,0,,650,,
1,2901,290106,4589718741048,開拓者IPA,開拓者IPA,,,0,1,0,,650,,
1,2901,290113,4589718741055,夕焼けの雫,夕焼けの雫,,,0,1,0,,690,,
1,2901,290106,4589718741062,夏の気まぐれ,夏の気まぐれ,,,0,1,0,,650,,
1,2901,290106,4589718741079,破壊者,破壊者,,,0,1,0,,690,,
1,2901,290106,4589718741116,末広がり,末広がり,,,0,1,0,,770,,
1,2901,290113,4589718741147,玉巨峰ブレンド,玉巨峰ブレンド,,,0,1,0,,770,,
1,2901,290106,4589718741161,門外不出,門外不出,,,0,1,0,,660,,
1,2901,290113,4589718741192,潤,潤,,,0,1,0,,803,,
1,2901,290106,4589718741208,古道がゆく,古道がゆく,,,0,1,0,,650,,
1,2901,290106,4589718741215,革命家,革命家,,,0,1,0,,847,,
1,2901,290106,4589718741222,新天地,新天地,,,0,1,0,,650,,
1,2901,290113,4589718741239,太陽の恵み,太陽の恵み,,,0,1,0,,730,,
1,2901,290106,4589718741246,秋の気まぐれ,秋の気まぐれ,,,0,1,0,,650,,
1,2901,290113,4589718741253,大海の蛙,大海の蛙,,,0,1,0,,847,,
1,2901,290106,4589718741314,新天地　フェストビア編,新天地　フェストビア編,,,0,1,0,,650,,
1,2901,290113,4589718741338,たなびき,たなびき,,,0,1,0,,800,,
1,2901,290113,4589718741369,有終甘美,有終甘美,,,0,1,0,,759,,
1,2901,290106,4589718741390,冬のきまぐれ,冬のきまぐれ,,,0,1,0,,650,,
1,2901,290106,4589718741406,解放者,解放者,,,0,1,0,,690,,
1,2901,290106,4589718741482,春の気まぐれ,春の気まぐれ,,,0,1,0,,660,,
1,2901,290106,4589718741574,夏の気まぐれ,夏の気まぐれ,,,0,1,0,,660,,
1,2901,290113,4589718741611,たまゆら,たまゆら,,,0,1,0,,660,,
1,2901,290113,4589718741642,門外不出,門外不出,,,0,1,0,,715,,
1,2901,290106,4589718741727,秋の気まぐれ,秋の気まぐれ,,,0,1,0,,660,,
