店舗コード,小分類コード,クラスコード,商品コード,商品名,レジ名,カナ名,規格,税コード,税タイプ,標準小売価格,売価(税抜き),売価(税込み),メーカー名,カテゴリコード
1,2303,230305,4970148011809,乾物屋のスープ,乾物屋のスープ　,ｳｵﾉﾔ ｶﾝﾌﾞﾂﾔﾉﾏｶﾅｲｽ-ﾌﾟ 32G,３２ｇ,0,1,400,,378,魚の屋,
1,2303,230310,4970208040909,コーンスープ,コーンスープ,,,0,1,0,,648,,
1,2303,230310,4970208041104,パンプキンスープ,パンプキンスープ,,,0,1,0,,648,,
1,2301,230107,4970208041203,コンソメ・缶,コンソメ・缶,,,0,1,0,,1080,,
1,2303,230310,4970208042156,オニオンスープ,オニオンスープ,,,0,1,0,,648,,
1,2308,230804,4970547480695,ごまはちみつ,ごまはちみつ,,,0,1,0,,594,,
1,2304,230401,4970644395809,バタバタチキンカレー,バタバタチキンカレー,,,0,1,0,,322,,
1,2303,230302,4970671210663,玉ねぎスープ　,玉ねぎのスープ　,ｵﾊﾗｿﾉﾏﾏﾀﾏﾈｷﾞﾉｺﾝｿﾒｽ-ﾌﾟ200G,２００ｇ,0,1,278,,349,オハラ,
1,2303,230304,4970671211073,玉ねぎスープ　,玉ねぎスープ　,ｵﾊﾗ ｿﾉﾏﾏﾀﾏﾈｷﾞﾉﾄﾏﾄｽ-ﾌﾟ200G,２００ｇ,0,1,278,,349,オハラ,
1,2306,230604,4970703120014,めし泥棒,めし泥棒,,,0,1,0,,324,,
1,2301,230107,4970842028066,コンビーフ,コンビーフ,,,0,1,0,,972,,
1,2301,230107,4970842032032,黒毛和牛大和煮,黒毛和牛大和煮,,,0,1,0,,1620,,
1,2306,230602,4970905100791,しそわかめ,しそわかめ,,,0,1,0,,346,,
1,2306,230604,4970905233413,しそわかめ　,しそわかめ,ｲﾉｳｴｼﾖｳﾃﾝ ｼｿﾜｶﾒ ﾌｸﾛ 800G,８０ｇ,0,1,380,,465,井上商店,
1,2304,230404,4971334204067,あまの・味噌汁,あまの・味噌汁,,,0,1,0,,118,,
1,2304,230404,4971334204111,あまの・味噌汁,あまの・味噌汁,,,0,1,0,,118,,
1,2304,230404,4971334204524,赤だしなめこ,赤だしなめこ,,,0,1,0,,118,,
1,2304,230404,4971334204654,あまの・味噌汁,あまの・味噌汁,,,0,1,0,,140,,
1,2304,230404,4971334204678,あまの・味噌汁,あまの・味噌汁,,,0,1,0,,140,,
1,2304,230407,4971334209697,なめこ味噌汁FD　,なめこ味噌汁FD,ｱﾏﾉ ｲﾂﾓﾉｵﾐｿｼﾙｾﾞｲﾀｸ ﾅﾒｺ 9G,９ｇ,0,1,130,,118,和光堂,
1,2304,230407,4971334209710,とうふ味噌汁,とうふ味噌汁,ﾄｳﾌ,１０．５ｇ,0,1,130,,140,和光堂,
1,2306,230604,4971676110033,嵐山煮,嵐山煮,,,0,1,0,,648,,0
1,2306,230604,4971676110736,きゃらぶき,きゃらぶき,,,0,1,0,,519,,0
1,2306,230604,4971676110897,くらま山椒,くらま山椒,,,0,1,0,,1080,,
1,2306,230604,4971676112228,なめ茸茶漬,なめ茸茶漬,,,0,1,0,,486,,0
1,2304,230404,4971676502968,なめ茸茶漬け,なめ茸茶漬け,,,0,1,0,,530,,
1,2306,230604,4971676503798,ピリ辛肉味噌,ピリ辛肉味噌,,,0,1,0,,432,,
1,2306,230604,4971676503972,山椒みそ,山椒みそ,,,0,1,0,,432,,
1,2306,230604,4971676504252,ちりめん山椒,ちりめん山椒,,,0,1,0,,972,,0
1,2306,230604,4971676504481,紀州南高梅肉,紀州南高梅肉,,,0,1,0,,346,,0
1,2301,230105,4971676505013,ピリ辛肉味噌,ピリ辛肉味噌,,,0,1,0,,572,,
1,2301,230101,4971676505303,黒豆・瓶,黒豆・瓶,,,0,1,0,,1296,,0
1,2306,230604,4971676505549,木村九栗甘露煮,木村九栗甘露煮,,,0,1,0,,1512,,0
1,2301,230101,4971676505785,実山椒　７０ｇ,実山椒　７０ｇ,ｱｼﾞﾉｶｵﾐｾ ﾐｻﾝｼﾖｳ 70G,７０ｇ,0,1,900,,972,木村九商店,
1,2301,230105,4971676505792,くらま山椒,くらま山椒,,,0,1,0,,1296,,
1,2301,230105,4971676505907,肉味噌九条ねぎ入　,肉味噌九条ねぎ入　,ｱｼﾞﾉｶｵﾐｾﾆｸﾐｿｸｼﾞﾖｳﾈｷﾞｲﾘ130,１３０ｇ,0,1,530,,573,木村九商店,
1,2301,230101,4971676506454,嵐山煮,嵐山煮,,,0,1,0,,648,,
1,2307,230701,4971969000454,ピーナツクリーム,ピーナツクリーム,,,0,1,0,,486,,
1,2307,230706,4971969000485,アーモンドクリーム　,アーモンドクリーム　,ｼﾞﾔﾌﾏﾂｸｿﾌﾃｲｱ-ﾓﾝﾄﾞｸﾘ-ﾑ,１５０ｇ,0,1,450,,508,ジャフマック,
1,2306,230604,4971998050116,梅しいたけ,梅しいたけ,,,0,1,0,,540,,
1,2306,230604,4971998170319,発芽そばの実,発芽そばの実,,,0,1,0,,540,,
1,2306,230604,4971998170418,発芽そばの実,発芽そばの実,,,0,1,0,,540,,
1,2301,230101,4971998190218,寿なめ茸,寿なめ茸,,,0,1,0,,497,,
1,2301,230105,4971998200221,鹿肉みそ,鹿肉みそ,,,0,1,0,,702,,
1,2304,230404,4971998318490,大豆黒酢漬け,大豆黒酢漬け,,,0,1,0,,540,,
1,2306,230604,4971998318544,行者にんにく佃煮,行者にんにく佃煮,,,0,1,0,,648,,
1,2301,230101,4971998330737,本造りなめ茸　,本造りなめ茸,ｺﾊﾞﾔｼ ｶﾞﾝｿﾉﾎﾝﾂﾞｸﾘﾅﾈﾀｹ 200,２００ｇ,0,1,350,,486,小林農園,
1,2301,230105,4971998709113,青唐辛子みそ,青唐辛子みそ　,ﾔﾏｻﾁﾋｺ ｱｵﾄｳｶﾞﾗｼﾐｿ 125G,１２５ｇ,0,1,630,,648,小林農園,
1,2303,230305,4972008700663,洋風わかめスープ,洋風わかめスープ,,,0,1,0,,540,,
1,2303,230305,4972008700687,和風わかめスープ,和風わかめスープ,ﾜｶﾒﾜﾌｳｽｰﾌﾟ,,0,1,0,,324,,
1,2308,230804,4972203005990,北海道蜂蜜,北海道蜂蜜,,,0,1,0,,3118,,
1,2308,230804,4972203220102,百花蜜,百花蜜,,,0,1,0,,1890,,
1,2308,230804,4972203220256,とち蜂蜜,とち蜂蜜,,,0,1,0,,1728,,
