店舗コード,小分類コード,クラスコード,商品コード,商品名,レジ名,カナ名,規格,税コード,税タイプ,標準小売価格,売価(税抜き),売価(税込み),メーカー名,カテゴリコード
1,1201,120102,4908590080180,京じゅれ　甘酒,京じゅれ,,,0,1,0,,179,,
1,1201,120102,4908943000032,さくらんぼぷるぷるゼリー,さくらんぼぷるぷるゼリー,ｻｸﾗﾝﾎﾞﾀﾂﾌﾟﾘｾﾞﾘ-,２４０ｇ,0,1,0,,432,ジェイエイてんどうフーズ,
1,1201,120102,4908943979994,りんごぷるぷるゼリー,りんごぷるぷるゼリー,,,0,1,0,,432,,
1,1201,120102,4908943980013,りんごたっぷりぷるぷるゼリー,りんごたっぷりぷるぷるゼリー,,,0,1,0,,432,,
1,1201,120102,4936060034043,コーヒーゼリー,コーヒーゼリー,,,0,1,0,,322,,
1,1201,120101,4936060034418,丸福名物プリン,丸福名物プリン,,,0,1,0,,181,,
1,1201,120101,4936060035668,丸福珈琲ﾌﾟﾘﾝ,丸福珈琲ﾌﾟﾘﾝ,,,0,1,0,,181,,
1,1201,120101,4936060038157,こだわり珈琲店の名物プリン,こだわり珈琲店の名物プリン,,,0,1,0,,200,,
1,1201,120101,4936060038164,丸福　珈琲プリン,丸福　珈琲プリン,,,0,1,0,,200,,
1,1202,120203,4936204810014,タムラ 紅玉アップルパイ,タムラ 紅玉アップルパイ,ﾀﾑﾗﾌｱ-ﾑ ｺｳｷﾞﾖｸｱﾂﾌﾟﾙﾊﾟｲ 1ｺ,１個,0,1,0,,578,タムラファーム,
1,1202,120203,4936204810021,紅玉アップルパイ　アーモンドキャラメライズ,紅玉アップルパイ　アーモンド,ﾀﾑﾗ ｺｳｷﾞﾖｸｱﾂﾌﾟﾙPｱ-ﾓﾝﾄﾞ 1ｺ,１個,0,1,0,,578,タムラファーム,
1,1202,120202,4936204920010,T 青森アップルワインケーキ４個,T 青森アップルワインケーキ４,ﾀﾑﾗﾌｱ-ﾑ ｱｵﾓﾘｱﾂﾌﾟﾙﾜｲﾝｹ-ｷ4ｺ,４個,0,1,0,,1080,タムラファーム,
1,1201,120101,4945254057119,北海道焼ﾌﾟﾘﾝﾁｮｺ,北海道焼ﾌﾟﾘﾝﾁｮｺ,,,0,1,0,,378,,
1,1201,120101,4945254080483,北海道焼ﾌﾟﾘﾝ,北海道焼ﾌﾟﾘﾝ,,,0,1,0,,378,,
1,1201,120101,4945872700305,牧家　白いプリン,牧家　白いプリン,ﾎﾞﾂｶ ｼﾛｲﾌﾟﾘﾝ 75GX4,７５ｇ×４,0,1,800,,902,牧家,
1,1201,120101,4945872900057,牧家の塩キャラメルプリン,牧家の塩キャラメルプリン,ﾎﾞﾂｶ ﾎﾞﾂｶﾉｼｵｷﾔﾗﾒﾙﾌﾟﾘﾝ308G,３０８ｇ,0,1,0,,902,牧家,
1,1201,120101,4945872901351,牧家のクリームブリュレ,牧家のクリームブリュレ,ﾎﾞﾂｶ ﾎﾞﾂｶﾉｸﾘ-ﾑﾌﾞﾘﾕﾚ 4ｺ,４個,0,1,800,,902,牧家,
1,1201,120101,4953828034244,豆乳ロールケーキ,豆乳ロールケーキ,ﾄｳﾆｭｳﾛｰﾙｹｰｷ,,0,1,0,,389,,
1,1201,120106,4953828034602,豆乳シュークリーム,豆乳シュークリーム,,,0,1,0,,292,,
1,1202,120202,4953828035975,豆乳ロールケーキ　キャラメル,豆乳ロールケーキ　キャラメル,,,0,1,0,,400,,
1,1202,120304,4953828036170,牛乳を使わない豆乳プリン,牛乳を使わない豆乳プリン,,,0,1,0,,314,,
1,1201,120101,4953828036224,果物たっぷり豆乳ゼリー,果物たっぷり豆乳ゼリー,,,0,1,0,,297,,
1,1201,120101,4953828036231,豆乳生クリームプリン,豆乳生クリームプリン,ﾄｳﾆｭｳﾅﾏｸﾘｰﾑﾌﾟﾘﾝ,,0,1,0,,297,,
1,1201,120101,4953828036293,豆乳生クリームコーヒーゼリー,豆乳生クリームコーヒーゼリー,,,0,1,0,,297,,
1,1202,120202,4953828036378,TOFUチーズケーキ,TOFUチーズケーキ,,,0,1,0,,389,,
1,1202,120304,4953828036385,豆乳クリーム大福,豆乳クリーム大福,,,0,1,0,,314,,
1,1202,120304,4953828036392,豆乳クリーム大福(マロン),豆乳クリーム大福(マロン),,,0,1,0,,314,,
1,1202,120203,4953828036569,地大豆の豆乳ムース,地大豆の豆乳ムース,,,0,1,0,,360,,
1,1202,120203,4953828036590,豆乳モンブラン,豆乳モンブラン,,,0,1,0,,346,,
1,1201,120102,4953828036712,地大豆の豆乳ムース　グレープフルーツ,地大豆の豆乳ムース　グレープ,,,0,1,0,,348,,
1,1201,120102,4953828036729,地大豆の豆乳ムースとマンゴーゼリー,地大豆の豆乳ムースとマンゴー,,,0,1,0,,348,,
1,1201,120103,4953828036736,地大豆の豆乳レアチーズ,地大豆の豆乳レアチーズ,,,0,1,0,,348,,
1,1202,120202,4953828036798,久　豆乳チーズケーキ,久　豆乳チーズケーキ,,,0,1,0,,389,,
1,1201,120102,4953828036897,豆乳ミルクゼリー,豆乳ミルクゼリー,,,0,1,0,,238,,
1,1201,120102,4953828037306,久 豆乳クリーム珈琲ゼリー,久　豆乳クリーム珈琲ゼリー,,,0,1,0,,389,,
1,1202,120203,4953828037351,DIP豆乳ロールケーキ,DIP豆乳ロールケーキ,,,0,1,0,,389,,
1,1202,120203,4953828037375,豆乳シュークリーム,豆乳シュークリーム,,,0,1,0,,308,,
1,1202,120202,4953828037399,久　米粉豆乳ロール　キャラメル,久　米粉豆乳ロール　キャラメ,,,0,1,0,,378,,
1,1202,120202,4953828037405,久　米粉豆乳ロールケーキ,久　米粉豆乳ロールケーキ,,,0,1,0,,378,,
1,1201,120106,4953828037436,久　地大豆の豆乳水ようかん,久　地大豆の豆乳水ようかん,,,0,1,0,,346,,
1,1201,120106,4953828037443,久　地大豆の豆乳水ようかん抹茶,久　地大豆の豆乳水ようかん抹,,,0,1,0,,346,,
1,1201,120101,4953828037467,久　地大豆の豆乳クリームプリン,久　地大豆の豆乳クリームプリ,,,0,1,0,,346,,
1,1202,120202,4953828037658,久　豆乳ロールケーキ,久　豆乳ロールケーキ,,,0,1,0,,378,,
1,1202,120202,4953828037665,久　豆乳ロールケーキ　キャラメル,久　豆乳ロールケーキ　キャラ,,,0,1,0,,378,,
1,1202,120202,4953828037832,久　豆乳ロールケーキマロン,久　豆乳ロールケーキマロン,,,0,1,0,,389,,
1,1201,120106,4954599037830,ふわふわクリーミー生どら焼き,ふわふわクリーミー生どら焼き,ｶﾒｼﾞﾙｼ ﾌﾜﾌﾜｸﾘ-ﾐ-ﾅﾏﾄﾞﾗﾔｷ,,0,1,0,,270,亀印製菓,
1,1201,120102,4956341000901,高知　文旦ゼリー,高知　文旦ゼリー,ｺｳﾁ ﾌﾞﾝﾀﾝｾﾞﾘ- 95G,９５ｇ,0,1,158,,181,高知県特産品販売,
1,1201,120102,4956341000925,高知　山桃ゼリー,高知　山桃ゼリー,ｺｳﾁ ﾔﾏﾓﾓｾﾞﾘ- 95G,９５ｇ,0,1,150,,181,高知県特産品販売,
1,1201,120102,4956341000949,ポンカンゼリー　,ポンカンゼリー,ｺｳﾁｹﾝﾄｸｻﾝ ﾎﾟﾝｶﾝｾﾞﾘ- 95G,９５ｇ,0,1,0,,181,高知県特産品販売,
1,1201,120102,4956341001137,高知　とまとゼリー,高知　とまとゼリー,ｺｳﾁﾄｸｻﾝ ﾄﾏﾄｾﾞﾘｰ,,0,1,0,,181,高知県特産品販売,
1,1201,120102,4956341001144,高知　ゆずゼリー　,高知　ゆずゼリー　,ｺｳﾁ ﾕｽﾞｾﾞﾘ- ,９５ｇ,0,1,158,,181,高知県特産品販売,
1,1201,120102,4956341001151,高知　新高梨ゼリー　,高知　新高梨ゼリー　,ｺｳﾁ ﾆｲﾀｶﾅｼｾﾞﾘ- ,９５ｇ,0,1,158,,181,高知県特産品販売,
1,1201,120102,4956341009058,高知　ﾌﾞﾙｰﾍﾞﾘｰｾﾞﾘｰ,高知　ﾌﾞﾙｰﾍﾞﾘｰｾﾞﾘｰ,,,0,1,0,,181,,
1,1201,120102,4956341050210,高知　土佐のゆずゼリー,高知　土佐のゆずゼリー,,,0,1,0,,216,,
1,1201,120102,4956341050227,高知　土佐の文旦ゼリー,高知　土佐の文旦ゼリー,,,0,1,0,,216,,
1,1201,120102,4956341050234,高知　土佐のぽんかんゼリー,高知　土佐のぽんかんゼリー,,,0,1,0,,216,,
1,1201,120102,4956341050241,高知　土佐の山桃ゼリー,高知　土佐の山桃ゼリー,,,0,1,0,,216,,
1,1201,120101,4956471020015,わたなべ牧場プリン,わたなべ牧場プリン,,,0,1,0,,211,,
1,1204,120401,4971260700039,上野　牛乳寒天,上野　牛乳寒天,,２００ｇ,0,1,0,,326,上野,
1,1204,120401,4971260700138,上野　珈琲寒天,上野　珈琲寒天,,２００ｇ,0,1,0,,326,上野,
1,1201,120102,4972285343751,炭焼きｺｰﾋｰｾﾞﾘｰ,炭焼きｺｰﾋｰｾﾞﾘｰ,,,0,1,0,,540,,
1,1201,120102,4972285356270,キョーワズ珈琲ゼリー,キョーワズ珈琲ゼリー,,,0,1,0,,648,,
1,1201,120101,4972311032468,近江プリン　焼きいも,近江プリン　焼きいも,,,0,1,0,,490,,
1,1201,120101,4972465520019,木次ミルクのﾌﾟﾘﾝ,木次ミルクのﾌﾟﾘﾝ,,,0,1,0,,140,,
1,1201,120101,4972465573275,牧場のプリン,牧場のプリン,,,0,1,0,,238,,
1,1201,120102,4973236127642,山形の四季彩ゼリー　スイカ,山形の四季彩ゼリー　スイカ,,,0,1,0,,324,,
1,1202,120202,4976701005308,雪ヶ峰ロール　ジャージー,雪ヶ峰ロール　ジャージー,,,0,1,0,,1404,,
1,1202,120202,4976701005773,雪ヶ峰　濃厚キャラメル,雪ヶ峰　濃厚キャラメル,,,0,1,0,,1404,,
1,1203,120301,4976701005995,完熟苺のとろけるクリーム大福,完熟苺のとろけるクリーム大福,,,0,1,0,,162,,
1,1203,120301,4976701006374,西山金時芋　焼き芋大福,西山金時芋　焼き芋大福,,,0,1,0,,145,,
1,1203,120301,4976701006633,完熟苺のとろけるクリーム大福,完熟苺のとろけるクリーム大福,,,0,1,0,,162,,
1,1201,120106,4976701006954,雪ヶ峰ジャージーミルクシュー,雪ヶ峰ジャージーミルクシュー,,,0,1,0,,216,,
1,1201,999999,4976701006961,雪ヶ峰カスタードクリームシュー,雪ヶ峰カスタードクリームシュ,,,0,1,0,,216,,
1,1202,120202,4976701006985,雪ヶ峰ロール　くちどけショコラ,雪ヶ峰ロール　くちどけショコ,,,0,1,0,,1512,,
1,1202,120202,4977896004312,うずらんかすていら　大,うずらんかすていら　大,,,0,1,0,,1661,,
1,1202,120202,4977896004329,うずらんかすていら　小,うずらんかすていら　小,ﾑﾛﾗﾝｳｽﾞﾗｴﾝｳｽﾞﾗﾝｶｽﾃｲﾗｼﾖｳ1ｺ,１個,0,1,0,,914,室蘭うずら園,
1,1201,120102,4978141000011,フルーツトコゼリーオレンジ,フルーツトコゼリーオレンジ,ﾌﾙ-ﾂﾄｺｾﾞﾘ-ｵﾚﾝｼﾞ,,0,1,150,,238,マルヤス食品,
1,1201,120102,4978141000028,フルーツトコゼリーパイン,フルーツトコゼリーパイン,ﾙ-ﾂﾄｺｾﾞﾘ-ﾊﾟｲﾝ ,,0,1,150,,238,マルヤス食品,
1,1201,120102,4978141000035,フルーツトコゼリーピーチ,フルーツトコゼリーピーチ,ﾌﾙ-ﾂﾄｺｾﾞﾘ-ﾋﾟ-ﾁ ,,0,1,150,,238,マルヤス食品,
1,1201,120102,4978141000103,フルーツトコゼリー甘夏,フルーツトコゼリー甘夏,ﾌﾙｰﾂﾄｺｾﾞﾘｰｱﾏﾅﾂ ,１３０ｇ,0,1,0,,238,マルヤス食品,
1,1201,120102,4978141000196,フルーツトコゼリーブドウ,フルーツトコゼリーブドウ,ﾌﾙｰﾂﾄｺｾﾞﾘｰﾌﾞﾄﾞｳ ,１３０ｇ,0,1,160,,238,マルヤス食品,
1,1201,120102,4980288093184,フルーツわらび餅　キウイ,フルーツわらび餅,,,0,1,0,,388,,
1,1201,120102,4980288093207,フルーツわらび餅　ウメ,フルーツわらび餅　ウメ,,,0,1,0,,388,,
1,1201,120102,4980288093214,フルーツわらび餅　いよかん,フルーツわらび餅　いよかん,,,0,1,0,,388,,
1,1201,120102,4980288093221,フルーツわらび餅　白桃,フルーツわらび餅　白桃,,,0,1,0,,388,,
1,1202,120201,4985669260018,生クリ－ムサンドプレ－ン,生クリ－ムサンドプレ－ン,,,0,1,0,,295,,
1,1202,120201,4985669260025,ナマクリ－ムサンドショコラ,ナマクリ－ムサンドショコラ,,,0,1,0,,295,,
1,1202,120201,4985669260155,蒜山生ｸﾘｰﾑｻﾝﾄﾞﾓﾝﾌﾞﾗﾝ,蒜山生ｸﾘｰﾑｻﾝﾄﾞﾓﾝﾌﾞﾗﾝ,,,0,1,0,,278,,
1,1202,120201,4985669260186,生ｸﾘｰﾑｻﾝﾄﾞ生ﾁｮｺ,生ｸﾘｰﾑｻﾝﾄﾞ生ﾁｮｺ,,,0,1,0,,268,,
1,1204,120401,8024046200011,イタリアスムージりんご,イタリアｽﾑｰｼﾞりんご,ｲﾀﾘｱｽﾑｰｼﾞｰﾘﾝｺﾞ,,0,1,0,,353,,
1,1204,120401,8024046201018,イタリアスムージープラム,イタリアスムージープラム,ｲﾀﾘｧｽﾑｰｼﾞｰﾌﾟﾗﾑ,,0,1,0,,353,,
1,1204,120401,8024046202015,イタリアスムージバナナ,イタリアスムージバナナ,ｲﾀﾘｱｽﾑｰｼﾞﾊﾞﾅﾅ,,0,1,0,,377,,
1,1204,120401,8024046203012,イタリアスムージカシス,イタリアスムージカシス,,,0,1,0,,353,,
1,1204,120401,8024046204019,イタリアスムージニンジン,イタリアスムージニンジン,ｲﾀﾘｱｽﾑｰｼﾞｰ ﾆﾝｼﾞﾝ,,0,1,0,,377,,
1,1204,120401,8024046205016,イタリアスムージホウレンソウ,イタリアスムージホウレソウ,ｲﾀﾘｱｽﾑｰｼﾞﾎｳﾚﾝｿｳ,,0,1,0,,377,,
1,1204,120401,8024046208017,イタリアンスムージー　洋なしバナナ,イタリアンスムージー　洋なし,,,0,1,0,,377,,
