店舗コード,小分類コード,クラスコード,商品コード,商品名,レジ名,カナ名,規格,税コード,税タイプ,標準小売価格,売価(税抜き),売価(税込み),メーカー名,カテゴリコード
1,2504,250401,4582313330792,白のパスタ,白のパスタ,,,0,1,0,,432,,
1,2504,250401,4582313330808,赤のパスタ,赤のパスタ,,,0,1,0,,432,,
1,2503,250308,4582497740011,さがえそば,さがえそば,,,0,1,0,,345,,
1,2503,250308,4582497740028,ほっそり細そば,ほっそり細そば,,,0,1,0,,345,,
1,2503,250308,4582497740035,本造りうどん,本造りうどん,,,0,1,0,,345,,
1,2501,999999,4582560640118,びっ栗,びっ栗,ﾋﾞｯｸﾘ,,0,1,0,,950,,
1,2502,250207,4589451620532,おつゆとろろ,おつゆとろろ,,,0,1,0,,500,,
1,2502,250202,4589451621317,塩昆布ふりかけ,塩昆布ふりかけ,,,0,1,0,,725,,
1,2502,250207,4589451622222,五辻だしパック,五辻だしパック,,,0,1,0,,1000,,
1,2502,250202,4589451622888,真昆布折れ,真昆布折れ,,,0,1,0,,1000,,
1,2501,250117,4589556600187,キノコごはんの素　,キノコごはんの素　,ﾏﾂｵ ｷﾉｺﾉﾀｷｺﾐｺﾞﾊﾝﾉﾓﾄ 65G,６５ｇ,0,1,0,,694,マツオ,
1,2501,250117,4589556600224,乾燥エノキ,乾燥エノキ,,,0,1,0,,470,,
1,2501,250117,4589587720045,紫紺のもち麦,紫紺のもち麦,,,0,1,0,,594,,
1,2501,250117,4589637700270,乾燥野菜デリ,乾燥野菜デリ,,,0,1,0,,610,,
1,2501,250117,4589637700287,乾燥野菜デリ,乾燥野菜デリ,,,0,1,0,,719,,
1,2501,250117,4589637700300,乾燥野菜デリ,乾燥野菜デリ,,,0,1,0,,859,,
1,2501,250117,4589637700324,乾燥野菜デリ,乾燥野菜デリ,,,0,1,0,,719,,
1,2501,250117,4589637700331,乾燥野菜デリ,乾燥野菜デリ,,,0,1,0,,719,,
1,2501,250117,4589637700348,桜ご飯の素,桜ご飯素,,,0,1,0,,719,,
1,2502,250206,4589842180379,しっとり煮干し,しっとり煮干し,,,0,1,0,,270,,
1,2503,250303,4589906080355,氷見うどん全粒粉,氷見うどん全粒粉,ﾐﾉﾔ ﾋﾐｳﾄﾞﾝｾﾞﾝﾘｭｳﾌﾝ 180g,１８０ｇ,0,1,0,,432,氷見うどん美濃屋,
1,2503,250308,4589906080362,氷見うどん,氷見うどん,,,0,1,0,,497,,
1,2505,250502,4589976710572,胚芽米おとりもち,胚芽米おとりもち,,,0,1,0,,926,,
1,2501,250108,4595056634010,オーツ麦ご飯の素,オーツ麦ご飯の素,,,0,1,0,,702,,
1,2503,250302,4595120182270,京の石臼挽きそば,京の石臼挽きそば,,,0,1,0,,594,,
1,2503,250302,4595120182454,そばそうめん,そばそうめん,,,0,1,0,,594,,
1,2501,250117,4595121697025,生姜パウダー,生姜パウダー,ﾕｳｼﾞﾉｳｴﾝﾉｼﾖｳｶﾞﾊﾟｳﾀﾞ-ｱﾗﾋﾞｷ,７０ｇ,0,1,0,,486,,
1,2502,250205,4595123736067,削り節,削り節,,,0,1,0,,1580,,
1,2506,250601,4595123736104,カモシカぬか床,カモシカぬか床,,,0,1,0,,1800,,
1,2506,250601,4595123736111,ぬか床足しぬか,ぬか床足しぬか,,,0,1,0,,560,,
1,2501,250117,4595123736180,ぬかスルメ,ぬかスルメ,ﾇｶｽﾙﾒ,,0,1,0,,490,,
1,2503,250302,4595643384274,韃靼あかもく蕎麦,韃靼あかもく蕎麦,,,0,1,0,,1318,,
1,2503,250303,4595643408017,丹波有機細うどん,丹波有機細うどん,,,0,1,0,,480,,
1,2502,250206,4595987287026,やわらか煮干し,やわらか煮干し,,,0,1,0,,432,,
1,2501,250109,4900226023455,干ししいたけ,干ししいたけ,,,0,1,0,,843,,
1,2502,999999,4900325023011,あご削り,あご削り,ｻﾝｺｳ ｱｺﾞｹｽﾞﾘ 20G,２０ｇ,0,1,0,,540,三幸産業,
1,2503,250303,4901166000070,国産芳純讃岐うどん,国産芳純讃岐うどん,ｲｼﾏﾙ ｺｸｻﾝﾎｳｼﾞﾕﾝｻﾇｷｳﾄﾞﾝ400,４００ｇ,0,1,360,,405,石丸製麺,
1,2503,250303,4901166011021,桜うどん　,桜うどん　袋　,ｲｼﾏﾙ ｻｸﾗｳﾄﾞﾝ ﾌｸﾛ 200G,２００ｇ,0,1,360,,388,石丸製麺,
1,2503,250303,4901166011045,国産小麦うどん　,国産小麦うどん,ｺｸｻﾝｺﾑｷﾞﾏﾙｺﾞﾄﾎｿｳﾄﾞﾝ 200G,２００ｇ,0,1,350,,378,石丸製麺,
1,2503,250303,4901166011083,桜うどん　,桜うどん,ｲｼﾏﾙ ｻｸﾗｳﾄﾞﾝ 200G,２００ｇ,0,1,0,,421,石丸製麺,
