店舗コード,小分類コード,クラスコード,商品コード,商品名,レジ名,カナ名,規格,税コード,税タイプ,標準小売価格,売価(税抜き),売価(税込み),メーカー名,カテゴリコード
1,2608,260803,4902154010279,浪花屋製菓　サラピーナ　６パック,サラピーナ　６パック,ﾅﾆﾜﾔｾｲｶ ｻﾗﾋﾟ-ﾅ 6ﾊﾟﾂｸ,６パック,0,1,0,,270,浪花屋製菓,
1,2608,260803,4902154016097,江戸揚げサラダ味,江戸揚げサラダ味,,,0,1,0,,346,,
1,2608,260801,4902154016103,江戸揚げあまから,江戸揚げあまから,,,0,1,0,,346,,
1,2608,260803,4902154017018,かきっ子揚げ,かきっ子揚げ,,,0,1,0,,270,,
1,2608,260801,4902154022210,柿の種缶入り,柿の種缶入り,,,0,1,0,,540,,
1,2608,260806,4902154029134,浪花屋　巾着大辛口柿の種　１４０ｇ,巾着大辛口柿の種　,ﾅﾆﾜﾔ ｷﾝﾁｬｸｵｵｶﾗｸﾁｶｷﾉﾀﾈ140G,１４０ｇ,0,1,300,,324,浪花屋製菓,
1,2608,260801,4902154029165,浪花屋　大辛口柿の種　９０ｇ,大辛口柿の種,ﾅﾆﾜﾔ ｵｵｶﾗｸﾁｶｷﾉﾀﾈ 90G,９０ｇ,0,1,153,,216,浪花屋製菓,
1,2608,260801,4902154029288,浪花屋製菓　大辛口柿の種Ｍ　９０ｇ,大辛口柿の種,ﾅﾆﾜﾔｾｲｶ ｵｵｶﾗｸﾁｶｷﾉﾀﾈM 90G,９０ｇ,0,1,0,,238,浪花屋製菓,
1,2608,260803,4902154030116,浪花屋製菓　Ｅパック七味ピー　９０ｇ,Ｅパック七味ピー,ﾅﾆﾜﾔｾｲｶ Eﾊﾟﾂｸｼﾁﾐﾋﾟ- 90G,９０ｇ,0,1,0,,130,浪花屋製菓,
1,2608,260806,4902154032318,浪花屋　柿チョコ,柿チョコ,,,0,1,0,,348,,
1,2608,260806,4902154032325,浪花屋ホワイト柿チョコ,ホワイト柿チョコ,,,0,1,0,,348,,
1,2608,260801,4902154070020,元祖柿の種大袋,元祖柿の種大袋,,,0,1,0,,540,,0
1,2608,260806,4902154110276,浪花屋製菓　サラピーナ６袋パック　１０８ｇ,サラピーナ６袋,ﾅﾆﾜﾔ ｻﾗﾋﾟ-ﾅ6ﾌｸﾛﾊﾟﾂｸ 108G,１０８ｇ,0,1,0,,303,浪花屋製菓,
1,2608,260801,4902154126031,浪花屋製菓　浪花屋の柿の種ピーナッツ入り　２００ｇ,柿の種ピーナッツ入り6P,ﾅﾆﾜﾔﾉｶｷﾉﾀﾈﾋﾟ-ﾅﾂﾂｲﾘ 200G,２００ｇ,0,1,280,,303,浪花屋製菓,
1,2608,260806,4902154132377,浪速屋製菓　カフェラテ柿チョコ,カフェラテ柿チョコ,,,0,1,0,,348,,
1,2608,260806,4902154606229,浪花屋製菓柿チョコ,柿チョコ,,,0,1,0,,350,,
1,2608,260806,4902154606236,浪花屋製菓　柿チョコホワイト,柿チョコホワイト,,,0,1,0,,350,,
1,2608,260806,4902154606243,浪速屋製菓　柿チョコカフェラテ,柿チョコ　カフェラテ,,,0,1,0,,350,,
1,2601,260101,4902403251941,日の出屋製菓　しろえび小判　１３ｇ×８,しろえび小判　8p,ﾋﾉﾃﾞﾔｾｲｶ ｼﾛｴﾋﾞｺﾊﾞﾝ 13GX8,１３ｇ×８,0,1,400,,486,日の出屋製菓産業,
1,2608,260806,4902403255307,しろえび紀行,しろえび紀行,,,0,1,0,,594,,0
1,2608,260801,4902403256687,富山柿山しろえび紀行,しろえび紀行,,,0,1,0,,378,,
1,2608,260806,4902403257103,日の出屋製菓　ぱりぱりえびせんしお味　１０ｇ×６,ぱりぱりえびせんしお味,ﾋﾉﾃﾞﾔ ﾊﾟﾘﾊﾟﾘｴﾋﾞｾﾝｼｵ 10GX6,１０ｇ×６,0,1,0,,357,日の出屋製菓産業,0
1,2608,260806,4902403257110,日の出屋製菓　ぱりぱりえびせんチーズ味　１０ｇ×６,ぱりぱりえびせんチーズ味　,ﾋﾉﾃﾞﾔﾊﾟﾘﾊﾟﾘｴﾋﾞｾﾝﾁ-ｽﾞ10GX6,１０ｇ×６,0,1,0,,324,日の出屋製菓産業,
1,2608,260806,4902403257127,日の出屋製菓　ぱりぱりえびせん青のり味　１０ｇ×６,ぱりぱりえびせん青のり味　,ﾋﾉﾃﾞﾔﾊﾟﾘﾊﾟﾘｴﾋﾞｾﾝｱｵﾉﾘ10GX6,１０ｇ×６,0,1,0,,357,日の出屋製菓産業,0
1,2605,260502,4902458006725,北陸製菓　ｍｙＢＡＫＥ発酵バター　５０ｇ,発酵バタークッキー,ﾎｸﾘｸｾｲｶ MYBAKEﾊﾂｺｳﾊﾞﾀ-50G,５０ｇ,0,1,0,,270,北陸製菓,
1,2605,260502,4902458006732,北陸製菓　ｍｙＢＡＫＥチョコチップ　５０ｇ,濃厚チョコチップクッキー,ﾎｸﾘｸｾｲｶ MYBAKEﾁﾖｺﾁﾂﾌﾟ 50G,５０ｇ,0,1,0,,270,北陸製菓,
1,2605,260502,4902458006749,北陸製菓　ｍｙＢＡＫＥ４パック　４０ｇ,ｍｙＢＡＫＥ４パック,ﾎｸﾘｸｾｲｶ MYBAKE4ﾊﾟﾂｸ 40G,４０ｇ,0,1,0,,238,北陸製菓,
1,2608,260806,4902589440573,アルカン柿の種４種チョコレート,柿の種４種チョコレート,,,0,1,0,,324,,
1,2608,260801,4902641702137,備前焼,備前焼,,,0,1,0,,486,,0
1,2602,260206,4902659131103,りんごちゃんﾐﾆ,りんごちゃんﾐﾆ,,,0,1,0,,627,,
1,2602,260206,4902659131110,ぐれーぷるﾐﾆ,ぐれーぷるﾐﾆ,,,0,1,0,,519,,
1,2612,261202,4902659131134,花田食品　ぐれーぷるミニ　８本,ぐれーぷるミニ,ﾊﾅﾀﾞｼﾖｸﾋﾝ ｸﾞﾚ-ﾌﾟﾙﾐﾆ 8ﾎﾝ,８本,0,1,0,,680,花田食品,
1,2608,260801,4902714005004,五作割れせん,五作割れせん,,,0,1,0,,303,,0
1,2605,260502,4902732601448,前田　チョコレートサンドビスケット　リサーチ　１個,チョコレートサンドビスケット,ﾁﾖｺﾚ-ﾄｻﾝﾄﾞﾋﾞｽｹﾂﾄ ﾘｻ-ﾁ 1ｺ,１個,0,1,0,,150,前田製菓,0
1,2602,260203,4902750697522,特濃ミルク,特濃ミルク,,,0,1,0,,216,,
1,2602,260201,4902750906181,味覚糖　特濃ミルク８．２　袋　９３ｇ,味覚糖　特濃ミルク８．２　袋,ﾐｶｸﾄｳ ﾄｸﾉｳﾐﾙｸ8.2 ﾌｸﾛ 93G,９３ｇ,0,1,200,,216,ユーハ味覚糖,
1,2602,260202,4902750910454,味覚糖　特濃ミルク８．２　８８ｇ,特濃ミルク8.2,ﾐｶｸﾄｳ ﾄｸﾉｳﾐﾙｸ8.2 88G,８８ｇ,0,1,0,,216,ユーハ味覚糖,
1,2601,260104,4902777026107,ミルクチョコ26ｐ,ミルクチョコ26ｐ,,,0,1,0,,416,,0
1,2601,260104,4902777090337,明治ビターチョコ,明治ビターチョコ,,,0,1,0,,357,,
1,2609,260909,4902855013791,むき和栗,むき和栗,,,0,1,0,,565,,
1,2609,260904,4902855500840,丸成商事　フランスプルーンアジャン　２２０ｇ,南仏アジャンのプルーン,ﾏﾙｾｲ ﾌﾗﾝｽﾌﾟﾙ-ﾝｱｼﾞﾔﾝ 220G,２２０ｇ,0,1,0,,648,丸成商事,
1,2609,260906,4902855501212,丸成商事　南フランスアジャンプルーン　２００ｇ,南仏アジャンプルーン　,ﾏﾙｾｲ ﾌﾗﾝｽｱｼﾞﾔﾝﾌﾟﾙ-ﾝ 200G,２００ｇ,0,1,0,,918,丸成商事,0
1,2609,260909,4902855520060,楽笑栗,楽笑栗,,,0,1,0,,324,,
1,2609,260909,4902855520824,丸成商事　きんと栗　５０ｇ,きんと栗,ﾏﾙｾｲｼﾖｳｼﾞ ｷﾝﾄｸﾞﾘ 50G,５０ｇ,0,1,0,,216,丸成商事,
1,2609,260909,4902855522248,丸成むき和栗,丸成むき和栗,,,0,1,0,,580,,
1,2603,260301,4903015534507,チップスター,チップスター,,,0,1,0,,249,,
